user_id,user_type,vehicle_model,vehicle_age_years,station_id,station_location,charger_type,start_time,end_time,duration_hours,energy_consumed_kwh,charging_cost_usd,charging_rate_kw,soc_start_percent,soc_end_percent,time_of_day,day_of_week,distance_driven_km,temperature_c,battery_capacity_kwh,battery_capacity_kwh,charging_cost_usd,duration_hours,soc_end_percent,soc_start_percent,temperature_c,vehicle_age_years,battery_capacity_kwh^2,battery_capacity_kwh charging_cost_usd,battery_capacity_kwh duration_hours,battery_capacity_kwh soc_end_percent,battery_capacity_kwh soc_start_percent,battery_capacity_kwh temperature_c,battery_capacity_kwh vehicle_age_years,charging_cost_usd^2,charging_cost_usd duration_hours,charging_cost_usd soc_end_percent,charging_cost_usd soc_start_percent,charging_cost_usd temperature_c,charging_cost_usd vehicle_age_years,duration_hours^2,duration_hours soc_end_percent,duration_hours soc_start_percent,duration_hours temperature_c,duration_hours vehicle_age_years,soc_end_percent^2,soc_end_percent soc_start_percent,soc_end_percent temperature_c,soc_end_percent vehicle_age_years,soc_start_percent^2,soc_start_percent temperature_c,soc_start_percent vehicle_age_years,temperature_c^2,temperature_c vehicle_age_years,vehicle_age_years^2
User_35,Long-Distance Traveler,Chevy Bolt,1.8091728675018728,Station_402,Houston,DC Fast Charger,2024-01-02 10:00:00,2024-01-02 13:32:00,1.8735815970397776,57.72437946101146,35.50300017025295,4.48564710517362,41.87247964240577,79.64797277486439,Afternoon,Friday,157.61465400806637,28.429807376567297,75.0,75.0,35.50300017025295,1.8735815970397776,79.64797277486439,41.87247964240577,28.429807376567297,1.8091728675018728,5625.0,2662.7250127689713,140.5186197779833,5973.5979581148285,3140.435973180433,2132.235553242547,135.68796506264047,1260.4630210889811,66.51776775868602,2827.741990986313,1486.5986518732454,1009.3434561305274,64.23106462293602,3.5103080007661234,149.22697603251115,78.45150728043419,53.2655639081222,3.3896329904151927,6343.799567145538,3335.058118574398,2264.376523923471,144.0969512958125,1753.3045514036858,1190.4265306128316,75.75455406406505,808.2539474687203,51.434436133990154,3.273106464504949
User_36,Commuter,Hyundai Kona,4.0,Station_390,New York,Level 1,2024-01-02 11:00:00,2024-01-02 14:16:00,2.8916769844807484,37.374516060783755,29.86624992587584,18.865801960923783,24.492208584397694,73.38017572592224,Evening,Tuesday,76.20353921863803,59.931973865971024,75.0,75.0,29.86624992587584,2.8916769844807484,73.38017572592224,24.492208584397694,59.931973865971024,4.0,5625.0,2239.968744440688,216.87577383605614,5503.513179444169,1836.915643829827,4494.898039947827,300.0,891.9928846348787,86.36354752340503,2191.5906678350816,731.4904228183033,1789.94331003215,119.46499970350337,8.361795782575674,212.19176526380224,70.82355586260462,173.3039094627301,11.566707937922994,5384.650189567228,1797.242569839044,4397.8187738863335,293.52070290368897,599.8682813416441,1467.8664048000337,97.96883433759078,3591.841491471434,239.7278954638841,16.0
User_37,Casual Driver,Chevy Bolt,1.0,Station_45,Chicago,DC Fast Charger,2024-01-02 12:00:00,2024-01-02 15:10:00,3.4700034335371615,39.940563619980615,15.85532743055342,28.62519932675557,85.85755579960261,50.403654740892144,Evening,Thursday,102.43030218211146,31.46130901681466,75.0,75.0,15.85532743055342,3.4700034335371615,50.403654740892144,85.85755579960261,31.46130901681466,1.0,5625.0,1189.1495572915064,260.2502575152871,3780.2741055669107,6439.316684970196,2359.5981762610995,75.0,251.3914079300597,55.0180406238763,799.1664496134111,1361.29965958971,498.8293558554191,15.85532743055342,12.04092382875969,174.90085501371738,297.9260134197295,109.17085031192053,3.4700034335371615,2540.528411239059,4327.534599420052,1585.764957380043,50.403654740892144,7371.519887881876,2701.1910944397055,85.85755579960261,989.8139650515034,31.46130901681466,1.0
User_38,Long-Distance Traveler,Hyundai Kona,6.0,Station_97,New York,DC Fast Charger,2024-01-02 13:00:00,2024-01-02 13:43:00,1.0404523051899732,73.38661952275571,15.882703983823514,38.45083190087793,49.27538752823665,94.59708190417813,Night,Wednesday,42.09574394400221,33.92957037271362,75.0,75.0,15.882703983823514,1.0404523051899732,94.59708190417813,49.27538752823665,33.92957037271362,6.0,5625.0,1191.2027987867637,78.03392288924799,7094.781142813359,3695.6540646177486,2544.7177779535214,450.0,252.26028583776335,16.525195972619148,1502.4574496175692,782.6263937991718,538.8933225281189,95.29622390294108,1.0825409993751292,98.42375193144683,51.26869054288308,35.3020997083953,6.24271383113984,8948.607904785784,4661.3078698687195,3209.638347521166,567.5824914250687,2428.0638160579,1671.8927287820404,295.6523251694199,1151.215745676926,203.57742223628173,36.0
User_39,Commuter,Tesla Model 3,7.0,Station_279,Los Angeles,Level 2,2024-01-02 14:00:00,2024-01-02 15:25:00,1.2804107080349374,61.52075986084904,26.50571298106416,12.510248962442,87.98462138000619,79.3884433831648,Afternoon,Monday,141.24375349788664,5.761050673536548,85.0,85.0,26.50571298106416,1.2804107080349374,79.3884433831648,87.98462138000619,5.761050673536548,7.0,7225.0,2252.9856033904534,108.83491018296968,6748.017687569008,7478.692817300526,489.6893072506066,595.0,702.5528206345532,33.938198725055194,2104.2472943276284,2332.0951210460453,152.7007556221261,185.53999086744912,1.6394515812505297,101.64981300202957,112.65645135735961,7.376510971928084,8.962874956244562,6302.524942801962,6984.9621330158125,457.3608452235997,555.7191036821536,7741.293599383042,506.8838622621428,615.8923496600434,33.189704863055915,40.32735471475584,49.0
User_40,Long-Distance Traveler,Nissan Leaf,2.0,Station_23,Houston,Level 2,2024-01-02 15:00:00,2024-01-02 16:50:00,3.2424460582484915,68.17785003637414,8.498571936835022,23.31161908295264,17.040420024456118,56.07865100803714,Morning,Thursday,130.37601376208403,-3.191455365646359,100.0,100.0,8.498571936835022,3.2424460582484915,56.07865100803714,17.040420024456118,-3.191455365646359,2.0,10000.0,849.8571936835023,324.24460582484915,5607.865100803714,1704.0420024456118,-319.1455365646359,200.0,72.22572496555978,27.556161077331964,476.58844971246947,144.81923541172432,-27.1228130081437,16.997143873670044,10.51345644065118,181.83200091290283,55.2526427391964,-10.348121870416035,6.484892116496983,3144.815098881225,955.6037675818424,-178.97251165780972,112.15730201607428,290.37591460988506,-54.383739919918135,34.080840048912236,10.185387350912935,-6.382910731292718,4.0
User_41,Casual Driver,BMW i3,1.9692327223243995,Station_410,Los Angeles,Level 2,2024-01-02 16:00:00,2024-01-02 18:58:00,1.9623405401552507,67.51805822343026,29.222361949491813,6.897878329777162,80.86258863357027,62.52531776559165,Night,Sunday,119.63099233488512,35.233158486596466,79.7992037611215,79.7992037611215,29.222361949491813,1.9623405401552507,62.52531776559165,80.86258863357027,35.233158486596466,1.9692327223243995,6367.912920908989,2331.921215588741,156.5932126125581,4989.470572605319,6452.770187022022,2811.577993219799,157.14320326183275,853.9464379071069,57.34422553257801,1827.13746675311,2362.995833223053,1029.596109919131,57.54563137454671,3.850780395536801,122.69596583750982,158.67993585755212,69.13945525596327,3.864305204017457,3909.415361688211,5055.9590496623005,2202.9644302598963,123.12690171773419,6538.758240522007,2849.044400963035,159.2372555490836,1241.3754569416246,69.38228860264738,3.8778775146731657
User_42,Commuter,Tesla Model 3,2.941663235080507,Station_461,Houston,Level 2,2024-01-02 17:00:00,2024-01-02 18:15:00,2.3977153605176023,39.398742356080696,26.619717748813553,20.460364868950172,28.252298260726327,96.287092238838,Morning,Saturday,111.01653950164392,19.78108389153856,100.0,100.0,26.619717748813553,2.3977153605176023,96.287092238838,28.252298260726327,19.78108389153856,2.941663235080507,10000.0,2661.9717748813555,239.77153605176022,9628.7092238838,2825.229826072633,1978.108389153856,294.1663235080507,708.6093730264993,63.8265061389733,2563.1352182518435,752.0682054558309,526.5668699583589,78.30624502990487,5.749038950062055,230.86904008063706,67.74096950966825,47.42940869442931,7.053271124222435,9271.204131810497,2720.331648589718,1904.663049248766,283.2441992517954,798.1923570130399,558.8610820241964,83.10874710010759,391.2912799240863,58.18928723378223,8.653382588624316
User_43,Commuter,BMW i3,4.0,Station_391,Houston,DC Fast Charger,2024-01-02 18:00:00,2024-01-02 20:53:00,1.373881357931789,12.049319706245154,32.04209859904496,29.468944357780007,36.636852158024986,66.97610432369274,Night,Saturday,83.24522142563875,39.41613092437325,85.0,85.0,32.04209859904496,1.373881357931789,66.97610432369274,36.636852158024986,39.41613092437325,4.0,7225.0,2723.578380918822,116.77991542420206,5692.968867513882,3114.132433432124,3350.3711285717263,340.0,1026.6960826309191,44.022041934240164,2146.054938519684,1173.9216292060698,1262.9755534716328,128.16839439617985,1.8875499856724964,92.01722115721614,50.334688193213566,54.1530874787951,5.495525431727156,4485.798550378173,2453.793632227589,2639.938896827154,267.90441729477095,1342.25893604898,1444.0829613176195,146.54740863209994,1553.6313770473332,157.664523697493,16.0
User_44,Casual Driver,Nissan Leaf,1.0,Station_335,San Francisco,DC Fast Charger,2024-01-02 19:00:00,2024-01-02 19:45:00,3.0302026852302735,77.0536063752363,6.364629693637992,8.388039538136447,15.144122471302746,84.3423268685863,Afternoon,Friday,144.01398119262163,22.069470800563764,48.796482639735174,48.796482639735174,6.364629693637992,3.0302026852302735,84.3423268685863,15.144122471302746,22.069470800563764,1.0,2381.096718009976,310.57154235394927,147.86323272471796,4115.608888837841,738.9799092649478,1076.912548787852,48.796482639735174,40.50851113713844,19.28611798815818,536.8076780183258,96.38673156494383,140.46400918014476,6.364629693637992,9.18212831357676,255.57434535575965,45.889760577997706,66.87496968147943,3.0302026852302735,7113.6281016074545,1277.290527612519,1861.39052007787,84.3423268685863,229.3444454258168,334.2227686805775,15.144122471302746,487.06154141693656,22.069470800563764,1.0
User_46,Commuter,Tesla Model 3,1.0,Station_27,Los Angeles,DC Fast Charger,2024-01-02 21:00:00,2024-01-02 22:53:00,3.877992452581901,46.80719594482398,10.608875787751984,16.91833198373123,49.29876550655081,90.97067522699976,Evening,Saturday,210.17109719106028,-0.0390790306437483,62.0,62.0,10.608875787751984,3.877992452581901,90.97067522699976,49.29876550655081,-0.0390790306437483,1.0,3844.0,657.750298840623,240.43553206007786,5640.181864073985,3056.52346140615,-2.4228998999123945,62.0,112.54824547995028,41.141140235281064,965.0965938111669,523.0044797485095,-0.41458458200527915,10.608875787751984,15.038825462282189,352.7835919365844,191.180240556009,-0.15154818589067273,3.877992452581901,8275.663751256268,4484.741985988452,-3.555045804878398,90.97067522699976,2430.3682804698838,-1.9265479679294606,49.29876550655081,0.0015271706360550186,-0.0390790306437483,1.0
User_47,Commuter,Nissan Leaf,5.0,Station_282,San Francisco,Level 1,2024-01-02 22:00:00,2024-01-03 01:06:00,2.1051170788531968,67.47546614008147,19.030700212720895,49.60079964847686,63.035941874368895,81.75095350359373,Night,Sunday,97.4539049287794,3.194124642496231,75.0,75.0,19.030700212720895,2.1051170788531968,81.75095350359373,63.035941874368895,3.194124642496231,5.0,5625.0,1427.302515954067,157.88378091398977,6131.32151276953,4727.695640577667,239.55934818721732,375.0,362.1675505864551,40.06185204033392,1555.7778882309772,1199.6181124376142,60.78642851341007,95.15350106360447,4.431517915679416,172.09532843294875,132.69803782133135,6.724006336904677,10.525585394265985,6683.218398746745,5153.248353226769,261.1227351333923,408.7547675179687,3973.529967988814,201.34465530388172,315.17970937184447,10.202432231801675,15.970623212481154,25.0
User_48,Commuter,Hyundai Kona,0.0,Station_97,New York,DC Fast Charger,2024-01-02 23:00:00,2024-01-02 23:37:00,1.6336686079712066,30.710934027103814,18.131831711875755,6.35266144526304,76.12005335845825,76.68243090588436,Morning,Wednesday,18.934515488450756,27.895176779200867,62.0,62.0,18.131831711875755,1.6336686079712066,76.68243090588436,76.12005335845825,27.895176779200867,0.0,3844.0,1124.1735661362968,101.2874536942148,4754.31071616483,4719.443308224411,1729.5009603104538,0.0,328.76332122778325,29.621404272708244,1390.3929324430355,1380.195997394568,505.7906509334945,0.0,2.66887312067058,125.27368015386433,124.35494160880646,45.5714746179878,0.0,5880.195209635729,5837.070732212205,2139.0699659785005,0.0,5794.262523294531,2123.3823448763956,0.0,778.1408875428673,0.0,0.0
User_50,Long-Distance Traveler,BMW i3,6.0,Station_36,New York,Level 2,2024-01-03 01:00:00,2024-01-03 03:40:00,2.2095428234972503,8.713190575944605,9.644101413904608,49.275345589419594,27.196196012553663,86.89391764029943,Afternoon,Saturday,170.47505412270155,5.37807958403098,100.0,100.0,9.644101413904608,2.2095428234972503,86.89391764029943,27.196196012553663,5.37807958403098,6.0,10000.0,964.4101413904607,220.95428234972502,8689.391764029944,2719.6196012553664,537.8079584030979,600.0,93.00869208167686,21.30905506817261,838.0137539745223,262.28287241749564,51.866744920444674,57.864608483427645,4.882079488868201,191.99583212768474,60.091159725962484,11.883097149092729,13.257256940983503,7550.552922879141,2363.184016444278,467.3224044377638,521.3635058417966,739.6330775532398,146.26330653841958,163.177176075322,28.923740012170835,32.26847750418588,36.0
User_51,Casual Driver,BMW i3,2.6163324827383008,Station_109,San Francisco,DC Fast Charger,2024-01-03 02:00:00,2024-01-03 02:48:00,0.5123781829612861,9.06588081544948,24.501893310078895,40.17800199145749,13.873858113381532,93.62842306259267,Morning,Tuesday,226.2193631647091,30.69198380180764,85.0,85.0,24.501893310078895,0.5123781829612861,93.62842306259267,13.873858113381532,30.69198380180764,2.6163324827383008,7225.0,2082.660931356706,43.55214555170932,7958.415960320377,1179.27793963743,2608.8186231536497,222.38826103275557,600.3427757784889,12.554235573329516,2294.073632670576,339.9357912932468,752.0117125865604,64.10509935574768,0.2625314023747092,47.97316128234181,7.108662210797126,15.725902891847426,1.340551683528041,8766.281605187836,1298.9874569500698,2873.642044025887,244.96308456622506,192.48393895024256,425.8162284844835,36.29862564294242,941.9978696904226,80.3004341803471,6.8451956602315605
User_52,Commuter,BMW i3,3.0,Station_55,Los Angeles,Level 1,2024-01-03 03:00:00,2024-01-03 05:06:00,1.88926151834522,58.73397361690925,28.102310057172495,13.175727296302622,83.86192690828396,71.37448250923295,Morning,Saturday,57.38072425225101,1.9411051564848716,50.0,50.0,28.102310057172495,1.88926151834522,71.37448250923295,83.86192690828396,1.9411051564848716,3.0,2500.0,1405.1155028586247,94.463075917261,3568.7241254616474,4193.096345414198,97.05525782424358,150.0,789.7398305494584,53.092612967621854,2005.7878376446995,2356.713871968533,54.549538961114195,84.30693017151748,3.5693090847000857,134.8450631964978,158.4371113621004,3.667255275208344,5.667784555035659,5094.3167534608,5985.601635305886,138.54537604011136,214.12344752769883,7032.822784770362,162.7848187544274,251.58578072485187,3.767889228532158,5.823315469454615,9.0
User_53,Long-Distance Traveler,BMW i3,0.0,Station_192,Chicago,Level 2,2024-01-03 04:00:00,2024-01-03 05:35:00,3.3138023577161824,65.98624912728606,18.84961040539716,46.27844331315938,17.38966714207173,73.4380396237612,Morning,Wednesday,234.99666157294837,-7.719425911074026,50.0,50.0,18.84961040539716,3.3138023577161824,73.4380396237612,17.38966714207173,-7.719425911074026,0.0,2500.0,942.4805202698581,165.69011788580912,3671.90198118806,869.4833571035865,-385.97129555370134,0.0,355.30781243525695,62.4638834034366,1384.278435844018,327.78845070758837,-145.50817097707343,0.0,10.98128606600533,243.35914885127428,57.625919975296924,-25.580651784332495,0.0,5393.14566378112,1277.0630646234818,-566.8995059301433,0.0,302.40052331204913,-134.23824712146111,0.0,59.58953639656106,-0.0,0.0
User_54,Long-Distance Traveler,Hyundai Kona,5.0,Station_219,Los Angeles,DC Fast Charger,2024-01-03 05:00:00,2024-01-03 06:48:00,1.9113031543827852,74.99970643372605,34.08661865816688,35.92512612379792,87.28930579942039,80.41641729522466,Night,Tuesday,51.82835201742095,17.805383646122152,62.0,62.0,34.08661865816688,1.9113031543827852,80.41641729522466,87.28930579942039,17.805383646122152,5.0,3844.0,2113.3703568063465,118.50079557173268,4985.817872303929,5411.936959564064,1103.9337860595733,310.0,1161.8975715472902,65.14986176359746,2741.1237501983387,2975.397279720957,606.9253224077268,170.4330932908344,3.653079747953585,153.70015204052527,166.83632551831573,34.031485927828925,9.556515771913926,6466.8001705997085,7019.493240576664,1431.8451613881277,402.0820864761233,7619.4229069447265,1554.2195779623553,436.44652899710195,317.03168678559416,89.02691823061076,25.0
User_55,Casual Driver,Chevy Bolt,4.0,Station_185,Houston,DC Fast Charger,2024-01-03 06:00:00,2024-01-03 07:55:00,3.3140797633169585,17.769436409407696,9.798498137959154,34.45824193725993,27.697492486196495,70.51026724863107,Evening,Thursday,166.3114629994677,19.703359179359488,100.0,100.0,9.798498137959154,3.3140797633169585,70.51026724863107,27.697492486196495,19.703359179359488,4.0,10000.0,979.8498137959153,331.40797633169586,7051.026724863106,2769.7492486196497,1970.3359179359488,400.0,96.010565759589,32.473004389909335,690.8947223427139,271.393828552134,193.06332823049434,39.193992551836615,10.983124677626988,233.67664979475873,91.79169934312732,65.29850392568072,13.256319053267834,4971.697787473375,1952.9575973186659,1389.2891214324056,282.04106899452427,767.1510900229113,545.7336428231401,110.78996994478598,388.2223629508498,78.81343671743795,16.0
User_56,Casual Driver,Tesla Model 3,0.0,Station_69,New York,DC Fast Charger,2024-01-03 07:00:00,2024-01-03 09:33:00,1.6783584198879236,50.26893407436542,38.94193996256931,36.303372348344666,13.48827068689701,82.69521185847714,Evening,Saturday,133.99209364319893,3.0428293410416227,76.87610037599295,76.87610037599295,38.94193996256931,1.6783584198879236,82.69521185847714,13.48827068689701,3.0428293410416227,0.0,5909.934809019743,2993.7044853983693,129.02565035419693,6357.285407446291,1036.9256512244579,233.92085384893227,0.0,1516.4746880483524,65.3585328229482,3220.311975384766,525.2594272880268,118.4936775151872,0.0,2.8168869856086873,138.79220510709078,22.638152677081063,5.106958244819229,0.0,6838.498064318418,1115.4154020574351,251.62741700662738,0.0,181.93344612300515,41.04250580600186,0.0,9.258810398703796,0.0,0.0
User_57,Commuter,BMW i3,2.0,Station_317,San Francisco,Level 2,2024-01-03 08:00:00,2024-01-03 11:51:00,3.873449980578508,76.45046498743068,30.192234438786446,11.339063162639302,63.67446343632872,55.389776083986256,Evening,Wednesday,191.93791499432749,10.424645029884408,69.88407424915135,69.88407424915135,30.192234438786446,3.873449980578508,55.389776083986256,63.67446343632872,10.424645029884408,2.0,4883.783833660899,2109.9563532679367,270.69246604312235,3870.8632244971636,4449.830930559269,728.5166672894886,139.7681484983027,911.5710204066423,116.94810990053912,1672.3411050395996,1922.4743278335725,314.74332668339997,60.38446887757289,15.003614752043644,214.54952709676448,246.6398491607944,40.3793410885436,7.746899961157016,3068.0272946341356,3526.9142720062177,577.4187539603375,110.77955216797251,4054.4372939043633,663.7836787920807,127.34892687265744,108.67322399909368,20.849290059768816,4.0
